,Extra_Train,Train
0,3.9086173029293705,7.418753329781566
1,4.546592489568845,11.077963404932378
2,5.111806098514465,12.941449814126393
3,1.6665210108513582,2.228
4,1.0,1.0
5,2.3892456277734273,3.076668139637649
6,1.8397652355684193,2.195679596341848
7,3.16719723183391,5.596864951768489
8,2.4600086003010104,2.8348941368078178
9,5.402030217186025,27.091439688715955
10,5.359643986415271,16.961023142509134
11,3.747932192285644,16.401648998822143
12,3.4194560669456067,7.920932878270762
13,4.960546282245827,22.13831478537361
14,6.590725806451613,62.16517857142857
15,5.593497922268394,18.49269588313413
16,5.301285763929109,34.899749373433586
17,6.51287889568806,57.780082987551864
18,4.963774403470715,30.67180616740088
19,6.365229485396384,52.153558052434455
20,6.146387322052108,34.8125
21,4.686738351254481,28.302845528455286
22,4.3285727797219335,23.247078464106846
23,6.608808664259928,56.83673469387755
24,6.452276892711124,55.47808764940239
25,5.736525444973678,42.84615384615385
